price_per_km
0.08928571428571429
0.06
0.093125
0.21666666666666667
0.015
0.12176470588235294
0.0695
0.125
0.041578947368421056
0.034210526315789476
0.845
0.05153846153846154
0.038421052631578946
0.11944444444444445
0.03833333333333333
0.053636363636363635
0.03105263157894737
5.555555555555556e-06
0.037495
0.04117058823529412
0.015
0.034995
0.0225
0.059995
0.019
0.037495
0.0235
0.024
0.05722222222222222
0.6333333333333333
0.049473684210526316
0.05714285714285714
0.075
0.060714285714285714
0.029
0.037
0.036470588235294116
0.0795
0.016842105263157894
0.03888333333333333
0.05526315789473684
0.10333333333333333
0.08
0.1075
0.031578947368421054
0.06055555555555556
0.011996666666666666
0.019995
0.059995
0.059995
0.0675
0.0725
0.02176470588235294
0.07221666666666667
0.04
0.038
0.05444444444444444
0.09615384615384616
0.0875
0.0775
0.059375
0.049
0.0315
0.13823529411764707
0.08764705882352941
0.0625
0.1
0.024705882352941175
0.05894736842105263
0.0775
0.043
0.051
0.05713571428571428
0.014995
0.021666666666666667
0.11110555555555555
0.0625
0.055714285714285716
0.039
0.045
0.060714285714285714
0.029
0.04105263157894737
0.1125
0.075
0.03888333333333333
0.05333333333333334
0.09705882352941177
0.0625
0.023333333333333334
0.0775
0.228
0.14615384615384616
0.128125
0.08777777777777777
0.04
0.0435
0.0515
0.0675
0.04588235294117647
0.0475
0.04
0.03875
0.022631578947368423
0.0212
0.03625
0.029
0.039473684210526314
0.0575
0.06785714285714285
0.5
0.023157894736842106
0.11
0.13166666666666665
0.03888333333333333
8.333333333333334e-06
0.04
0.0235
0.10277777777777777
0.060714285714285714
0.075
0.029
0.2
0.051666666666666666
0.057
5.555555555555556e-06
5.263157894736842e-06
0.82
0.04294117647058823
0.00019444444444444443
0.05
0.06
0.071875
0.045789473684210526
0.02666
0.026
0.029
0.0245
0.013
0.0635
0.15357142857142858
0.022105263157894735
0.02
0.0196
0.15
0.10526315789473684
0.027
0.0465
0.018421052631578946
0.06736842105263158
0.0216
0.046875
0.12272727272727273
0.023636363636363636
0.0325
0.02076923076923077
0.074995
0.0432
0.00010714285714285714
0.03888333333333333
0.075
0.05894736842105263
0.029
0.1
0.060714285714285714
0.043
0.0625
0.051
0.0775
0.024705882352941175
0.11110555555555555
0.055714285714285716
0.039
0.021666666666666667
0.045
0.0625
0.2
0.014995
0.04642857142857143
0.05713571428571428
0.05333333333333334
0.11666666666666667
0.0825
0.14583333333333334
0.0875
0.0225
0.03105263157894737
0.062
0.1288235294117647
0.0215
0.0088
0.02214285714285714
0.10666666666666667
0.07714285714285714
0.0875
0.07666666666666666
0.175
0.22666666666666666
0.07933333333333334
0.03888333333333333
0.060714285714285714
0.03611111111111111
0.014
0.8666666666666667
0.029
0.075
0.05
0.08947368421052632
0.03
0.1375
0.12222222222222222
0.12666666666666668
0.2
0.0275
0.065
0.065
0.06
0.017894736842105262
0.08941176470588236
6.25e-06
5.555555555555556e-06
0.0495
0.03611111111111111
0.03
0.034444444444444444
5.555555555555556e-06
0.065
5.555555555555556e-06
5.263157894736842e-06
0.014736842105263158
0.03
0.03
0.019736842105263157
0.024736842105263158
5e-06
0.03307692307692308
5e-06
5e-06
5e-06
4e-06
5e-06
0.030526315789473683
6.666666666666667e-06
0.018421052631578946
0.0525
0.0595
0.07058823529411765
0.045384615384615384
0.029
0.03888333333333333
0.11
0.060714285714285714
0.075
0.057777777777777775
0.048
0.11333333333333333
0.04473684210526316
0.03
0.06473684210526316
0.0245
0.0476
0.000525
0.037142857142857144
0.15933333333333333
0.000525
0.041666666666666664
0.026470588235294117
0.09411764705882353
0.07842105263157895
0.03631578947368421
0.03833333333333333
0.0276
0.09210526315789473
0.03333333333333333
0.05411764705882353
0.0325
0.06388888888888888
0.2357142857142857
0.0275
0.03933333333333333
0.0275
0.0225
0.09944444444444445
0.0731578947368421
0.055625
0.24
0.037894736842105266
0.24
0.022216666666666666
0.0435
0.06
0.075
0.05789473684210526
0.060714285714285714
0.03888333333333333
0.13470588235294118
0.09066666666666667
0.042105263157894736
0.02345
0.13105263157894737
0.029
0.074
5.555555555555556e-06
0.0195
5.555555555555556e-06
0.375
0.215
0.24
0.041
0.021
0.04875
0.08
0.16272727272727272
0.07
0.06
0.11
0.039285714285714285
0.034444444444444444
0.049444444444444444
0.08888888888888889
0.19
0.04555
0.04684210526315789
0.0312
0.022631578947368423
0.06
0.04842105263157895
0.03631578947368421
0.015
0.04466666666666667
0.05357142857142857
0.065
0.060714285714285714
0.029
0.026923076923076925
0.03888333333333333
0.0445
0.075
0.0275
0.0135
0.025
0.0295
0.017
0.0185
0.0195
0.0135
0.012
0.0275
0.0215
0.04396
0.013495
0.012941176470588235
0.05587647058823529
0.0185
0.0225
0.0184
0.083996
0.04684210526315789
0.09166666666666666
0.026111111111111113
0.064
0.051176470588235295
0.02
0.1
0.06125
0.16875
5.263157894736842e-06
0.0431578947368421
0.03888888888888889
0.14058823529411765
0.060714285714285714
0.024
0.075
0.03888333333333333
0.14285
0.029
0.045
0.060714285714285714
0.0525
0.075
0.059
0.024736842105263158
0.06076923076923077
0.1999
0.018
0.018947368421052633
0.0485
0.044
0.28375
0.0265
0.02245
0.0185
0.02075
0.0175
0.03307692307692308
0.05
0.16
0.086
0.35
6.666666666666667e-06
0.03631578947368421
0.043125
0.032
0.07666666666666666
0.008229411764705883
0.047495
0.017
0.019473684210526317
0.0595
0.039995
0.029
0.0252
0.075
0.075
0.2
0.0365
0.03888333333333333
0.059
0.060714285714285714
0.23333333333333334
0.18
0.033995
0.034995
0.031573684210526316
0.2
0.049
0.02125
0.04367894736842105
0.19
0.16
0.175
0.11578947368421053
0.035995
0.28
0.059
0.034995
0.18666666666666668
0.4666666666666667
0.034995
0.0336
0.032
0.175
0.02605263157894737
0.028
0.044995
0.14
0.06263157894736843
0.075
0.0144
0.185
0.21333333333333335
0.071
0.023157894736842106
0.030555555555555555
0.015625
0.0225
0.44
0.4866666666666667
0.04099090909090909
0.03888333333333333
0.060714285714285714
0.00010714285714285714
0.075
0.029
0.375
0.0715
1.1111111111111112e-05
0.057058823529411766
0.0225
0.115
0.103125
0.0275
0.028
0.025
0.03631578947368421
0.041
0.07
0.05
0.12222222222222222
0.0745
0.13266666666666665
0.08947368421052632
0.1375
0.375
3.9
0.014
0.0565
0.02
0.02368421052631579
0.239
5e-05
0.024473684210526314
0.06
5e-05
0.061764705882352944
0.06111111111111111
0.008
0.023157894736842106
0.0675
0.022631578947368423
0.07105263157894737
0.06210526315789474
0.34
0.030526315789473683
0.02125
0.30666666666666664
0.034995
0.060714285714285714
0.029
0.03888333333333333
0.07647058823529412
0.048
0.075
0.17692307692307693
5e-05
0.07
0.3
0.0375
0.0285
0.14
0.0575
0.3
0.07384615384615385
0.01868421052631579
0.15
0.034545454545454546
0.14
0.35333333333333333
0.03684210526315789
0.165
0.016
0.225
0.030526315789473683
0.02325
0.0245
0.22
0.18666666666666668
0.0176
0.075
0.14210526315789473
0.014736842105263158
0.7666666666666667
0.0275
0.014995
0.028995
0.016666666666666666
0.02176470588235294
0.0165
0.0195
0.02035714285714286
0.0328
0.01875
0.04833333333333333
0.04
0.075
0.032
0.016
5.882352941176471e-06
0.041666666666666664
0.22
0.058
0.036875
0.06263157894736843
0.021333333333333333
0.08888888888888889
0.07222222222222222
0.08636363636363636
0.46
0.103125
0.09933333333333333
0.04736315789473684
0.02631578947368421
0.07052631578947369
0.0276
0.038181818181818185
0.05
0.09736842105263158
0.52
0.05263157894736842
0.01818181818181818
0.04473684210526316
0.11866666666666667
0.02975
0.0314
0.03196
0.02925
0.033
0.02894736842105263
0.013333333333333334
0.0695
0.018333333333333333
6.666666666666667e-05
0.0079975
0.07142857142857142
0.05357142857142857
0.04
0.075
0.06666666666666667
0.05
0.032
0.18636363636363637
0.0225
0.18636363636363637
0.008333333333333333
0.1
0.06368421052631579
0.03725
0.0565
0.04443888888888889
0.0465
0.18636363636363637
0.0212
0.17333333333333334
0.128125
0.0235
0.14588235294117646
0.0285
0.08368421052631579
0.034736842105263156
0.026
0.03315789473684211
0.071
0.04473684210526316
6.666666666666667e-06
0.25333333333333335
0.0789421052631579
0.45
0.25
0.023
0.04736315789473684
0.07367894736842105
0.05526315789473684
0.3271428571428571
0.06947368421052631
0.0316
0.23
0.04
0.012
0.075
0.04
0.032
0.126
0.06263157894736843
0.0128
0.10473684210526316
0.09444444444444444
0.1999090909090909
0.0525
0.06235294117647059
0.36
0.0385
0.02736842105263158
5.263157894736842e-06
0.58
6.25e-06
0.05909090909090909
0.0485
5.263157894736842e-06
0.015
0.33
0.015
0.05293529411764706
5e-06
0.25
0.0225
0.03315789473684211
0.034375
0.09
0.034375
0.0175
0.08
0.039473684210526314
0.013333333333333334
0.0731578947368421
0.075
0.09230769230769231
0.049473684210526316
0.03368421052631579
0.011758823529411764
0.026111111111111113
0.032
0.03888888888888889
0.075
0.04
5.263157894736842e-06
0.14058823529411765
0.09933333333333333
6.666666666666667e-06
0.018
0.06875
0.1
0.855
0.029444444444444443
0.03888333333333333
0.012777777777777779
0.051
0.1318181818181818
0.0425
0.1376923076923077
6.666666666666667e-06
3.3333333333333335e-05
0.03277777777777778
0.03166666666666667
0.205
0.049
0.04083333333333333
0.067
0.04161111111111111
0.0345
0.05789473684210526
0.1376923076923077
0.033823529411764704
0.03235294117647059
0.038125
0.042105263157894736
0.03263157894736842
0.04588235294117647
0.03263157894736842
0.036470588235294116
0.03368421052631579
0.045789473684210526
0.27
0.032
0.04
0.075
0.024444444444444446
0.0345
0.02
0.062
0.04
0.0155
0.034210526315789476
0.345
0.025789473684210525
0.014
0.0235
0.04833333333333333
0.03277777777777778
0.020555555555555556
0.12142857142857143
0.02368421052631579
0.18636363636363637
0.11785714285714285
0.099995
0.0425
0.020526315789473684
0.16
0.06526315789473684
0.056428571428571425
0.0475
0.0315
0.0365
0.0032
0.026
0.285
0.5466666666666666
0.041578947368421056
0.028888888888888888
0.0188
0.023
0.06842105263157895
0.0516
0.032
0.023
0.0688235294117647
0.075
0.024736842105263158
0.0375
0.04
0.051111111111111114
0.12
1.5
1.5
0.25833333333333336
0.11842105263157894
0.275
4e-05
0.041666666666666664
0.031578947368421054
0.192
0.0835
0.07722222222222222
0.15714285714285714
0.23333333333333334
0.05
0.00575
0.2844
6.666666666666667e-05
0.071875
0.65
0.051
0.0525
0.0995
0.0545
0.215
0.215
0.013326666666666667
0.018
0.017777777777777778
0.22857142857142856
0.04374375
0.05235294117647059
0.245
0.21
6.666666666666667e-05
0.0079975
0.07142857142857142
0.0695
0.018333333333333333
0.04
1e-05
0.075
0.032
8.333333333333334e-06
0.37495
0.7
8.333333333333334e-06
0.05235294117647059
8.333333333333334e-06
0.0275
6.25e-06
0.04495
0.0695
0.01
0.22
0.06428571428571428
0.0545
1.5
1.5
0.775
1.5
1.5
0.0275
0.135
0.14444444444444443
0.07272727272727272
0.2
0.13846153846153847
0.034210526315789476
0.025
0.03133333333333333
0.08055555555555556
0.027777777777777776
0.06210526315789474
0.065
0.04
0.018
0.09105263157894737
0.032
0.075
0.078125
0.04285
0.09923076923076923
0.044444444444444446
0.06666666666666667
0.014333333333333333
0.026
0.027647058823529413
0.08266666666666667
0.025
0.029
0.013333333333333334
0.0495
0.0275
0.0325
0.0175
0.0265
0.061764705882352944
0.0330625
0.54
0.012941176470588235
0.025210526315789475
0.66
0.090625
0.132
0.052941176470588235
0.16666666666666666
0.9
0.04
0.0175
0.66
0.05368421052631579
0.05235294117647059
0.0375
0.03166666666666667
0.04214285714285714
0.034210526315789476
0.03745
0.04
0.032
0.725
0.075
0.08055555555555556
0.8666666666666667
0.16
0.03275
0.03538461538461538
0.055
0.0316
0.08176470588235295
0.02325
0.033996
0.0475
0.022
0.07058823529411765
0.0625
0.060714285714285714
0.0272
0.04684210526315789
0.073125
0.025
0.0445
0.0215
0.05175
0.023996
0.03235294117647059
0.075
5.882352941176471e-06
0.04368421052631579
0.0345
0.03
0.03111111111111111
0.024736842105263158
0.058888888888888886
0.04
0.032
0.075
0.06
0.06817272727272727
0.051
0.1
0.025
0.0799
0.05526315789473684
0.0245
0.0275
0.022
0.065
0.07352941176470588
0.08526315789473685
5e-06
6.25e-06
0.022
0.0225
0.16428571428571428
0.18888888888888888
0.027
0.10333333333333333
0.11071428571428571
0.3090909090909091
0.04722222222222222
0.09285714285714286
0.0625
0.0325
0.0375
0.020588235294117647
0.0625
0.056
0.0432
0.0475
0.0375
0.24666666666666667
0.023
0.035263157894736843
0.04
0.075
0.032
0.25333333333333335
0.00078125
0.006666666666666667
0.00694375
0.00694375
0.045
0.31666666666666665
0.0092
0.017
0.012222222222222223
0.46
6.25e-06
0.060909090909090906
0.7
0.56
0.04875
0.03222222222222222
0.05
0.05176470588235294
5e-06
0.01495
0.0025
0.011
0.024210526315789474
0.04
0.032
0.0375
0.05235294117647059
0.034210526315789476
0.04214285714285714
0.03526666666666667
0.03166666666666667
0.075
0.14
0.175
0.0285
0.008
0.0345
0.018823529411764704
0.0165
0.084
0.044
0.0525
0.16333333333333333
0.029
0.235
0.03631578947368421
0.038
0.0088
0.0088
0.022495
0.04
0.1411764705882353
0.032
0.04
1.14
0.07941176470588235
0.038181818181818185
0.075
0.06665555555555555
0.03777777777777778
0.0285
0.0195
0.085
0.0025
0.188
0.05714285714285714
0.06357142857142857
0.08764705882352941
0.048
0.27
0.1
0.045263157894736845
0.039996
0.09996666666666666
0.115
0.03611111111111111
0.13636363636363635
0.033529411764705884
0.025789473684210525
0.01
0.009421052631578948
0.03977777777777778
0.104
0.04875
0.003125
0.01868421052631579
0.08583333333333333
0.056
0.03105263157894737
0.04
0.032
0.125
0.0745
0.013823529411764707
0.075
0.003125
0.02642857142857143
0.08822941176470588
0.12125
0.014
0.0026666666666666666
0.069
0.024995
0.0235
0.04416666666666667
0.0545
0.0476
0.0395
0.01825
0.1045
0.028
0.0435
0.022105263157894735
0.032
0.03666333333333333
0.0025
0.179
0.059333333333333335
0.05176470588235294
0.0392
0.08055555555555556
0.0515
0.05
0.043
0.075
0.49
0.059333333333333335
0.0565
0.0945
0.032
0.04
0.017495
0.039
0.0945
0.024615384615384615
0.075
0.013196
0.034210526315789476
0.05
0.0325
0.24
0.0415
0.055
0.0395
0.07666666666666666
0.06421052631578947
0.07166666666666667
0.08157894736842106
0.028888888888888888
0.08421052631578947
0.03375
0.0425
0.06666111111111112
0.0868421052631579
0.0675
0.0335
0.051
0.0488235294117647
0.0745
0.0086
0.11666666666666667
0.0265
0.036
0.0485
5e-06
0.033
0.0335
0.023421052631578947
0.13055555555555556
0.0675
0.19996
0.07367894736842105
0.06764705882352941
0.032
0.04
0.016
0.075
5.882352941176471e-06
0.7
0.035263157894736843
0.16736842105263158
0.3999333333333333
0.08441176470588235
0.08441176470588235
0.015533333333333333
0.0345
0.0096
0.039468421052631576
0.07058235294117647
0.02736842105263158
0.1714142857142857
0.016842105263157894
0.13999
0.05832777777777778
0.05157894736842105
0.0552578947368421
0.045294117647058825
5.882352941176471e-06
5.882352941176471e-06
0.08441176470588235
0.04705294117647059
0.099375
0.09223076923076923
1e-05
0.09866666666666667
0.3
0.2475
0.3125
0.0715
0.032
0.04
0.075
0.01345
0.0875
0.07777222222222223
0.027772222222222222
0.034444444444444444
0.04
0.034
0.0495
0.018823529411764704
0.0488235294117647
6.25e-06
8.333333333333334e-06
0.05555555555555555
0.021176470588235293
0.039411764705882354
0.04
0.1052578947368421
0.053125
0.013333333333333334
0.0295
0.034210526315789476
0.017
0.00011538461538461538
0.0225
0.0315
5e-06
0.025
0.022222222222222223
0.032
0.04
0.08222222222222222
0.034210526315789476
0.075
0.039285714285714285
0.08
0.045
5e-05
0.01764705882352941
0.0312
5e-05
5e-05
0.04631578947368421
0.014
0.036
0.09
0.058333333333333334
0.21818181818181817
0.1375
0.099375
0.085
0.0575
0.03235294117647059
0.05647058823529412
0.022631578947368423
0.074375
0.05288235294117647
0.0552578947368421
0.16
0.03999333333333333
0.026310526315789475
0.027996
0.515
0.08842105263157894
0.04
0.032
0.073125
0.04368421052631579
0.026
0.009666666666666667
0.075
0.07842105263157895
0.05725
0.02
0.108
0.021052631578947368
0.02823529411764706
5e-05
0.09642857142857143
0.039
0.019473684210526317
0.10416666666666667
0.06666666666666667
0.017894736842105262
0.068125
0.02368421052631579
0.03705882352941176
0.017894736842105262
0.0325
0.225
0.0625
0.06666666666666667
0.085
0.00012
0.035333333333333335
0.04736842105263158
0.027647058823529413
0.1125
0.139375
0.0325
0.0088
0.049473684210526316
0.0545
0.2733333333333333
0.425
0.024666666666666667
0.032
0.02666666666666667
0.018333333333333333
0.04
0.075
0.07216666666666667
0.03571428571428571
0.23
0.225
0.0001
5e-05
0.45
0.01
1.1499
0.1125
0.04245
0.4
0.012
0.24
0.03
0.629
0.07105263157894737
0.13333333333333333
1.4285714285714285e-05
0.1411764705882353
0.07588235294117647
0.025
0.06055555555555556
0.12083333333333333
0.055
0.017777777777777778
0.12941176470588237
0.1645
0.026470588235294117
0.1095
0.0325
0.13125
0.18
0.030555555555555555
0.0104
0.041875
0.07941176470588235
0.056
0.05
0.09
0.028888888888888888
0.195
0.10133333333333333
0.04
0.03
0.24
0.017368421052631578
0.0525
0.10833333333333334
0.016
0.21727272727272728
0.015263157894736841
0.31666666666666665
0.0525
0.27
0.025996666666666668
0.034995
0.049
0.018
0.0325
0.13125
0.02
0.06764705882352941
0.07941176470588235
0.041875
0.08277777777777778
0.04285
0.0395
0.045
0.16333333333333333
0.19
0.19933333333333333
0.026
0.13071428571428573
0.08421052631578947
0.042105263157894736
0.018
0.055
0.026310526315789475
0.05
0.05263157894736842
0.42
0.045
0.07823529411764706
0.06666666666666667
0.064
5e-06
0.07105263157894737
0.0525
0.093125
0.049
0.026
0.0245
0.020555555555555556
0.0033333333333333335
0.013
0.13125
0.2866666666666667
0.07941176470588235
0.015384615384615385
0.035625
0.008461538461538461
0.045789473684210526
0.06661111111111111
0.0325
0.04
0.0525
0.041875
0.0675
5.882352941176471e-06
0.11538461538461539
0.36
0.2866666666666667
0.035
0.0175
0.004615384615384616
0.039473684210526314
0.06
0.019473684210526317
5.263157894736842e-06
0.1392857142857143
0.04833333333333333
0.0445
0.4866666666666667
0.019995
0.025
0.3
0.6
0.010333333333333333
0.0396
0.0175
0.066
0.0185
0.0525
0.0128
0.0525
0.195
0.1425
5.882352941176471e-06
0.185
0.0325
0.13125
0.020526315789473684
0.0245
0.017777777777777778
0.0275
0.07941176470588235
0.04411764705882353
0.05421052631578947
0.09944444444444445
0.4533333333333333
0.02631578947368421
0.19933333333333333
0.10285714285714286
0.041875
0.05533333333333333
0.12333333333333334
7.692307692307692e-06
0.04105263157894737
0.075
0.365
0.020526315789473684
0.023125
0.030625
0.03315789473684211
0.020526315789473684
0.04842105263157895
0.02176470588235294
0.016842105263157894
0.05722222222222222
0.1695
0.06473684210526316
0.16
0.04631578947368421
0.119
0.11473684210526315
0.36
0.04
0.87
0.035789473684210524
0.0345
0.3466666666666667
0.07941176470588235
0.07833333333333334
0.13125
0.25
0.041875
0.2745
0.0325
0.03333333333333333
0.345
0.078125
0.065
0.0336
0.019
0.047692307692307694
0.01625
0.042
0.06
0.0625
0.07384615384615385
0.010666666666666666
0.0215
0.04894736842105263
0.0056
0.045
0.1
0.0925
0.08833333333333333
0.14727272727272728
0.0336
0.13529411764705881
0.011
0.0075
0.0072
0.08368421052631579
0.0052
0.016
0.039995
0.09421052631578947
0.13333333333333333
0.236
0.0425
0.016
0.0285
0.13125
0.07941176470588235
0.06
0.05
0.041875
0.0275
0.0325
0.00018666666666666666
0.025
0.035
0.039473684210526314
0.08833333333333333
0.315
0.43333333333333335
0.052495
0.36666666666666664
0.07842105263157895
0.034995
0.0292
0.033
0.06285714285714286
0.051875
0.07
0.3
0.036
0.04846153846153846
0.09933333333333333
0.0124
0.0136
0.02
0.07631578947368421
0.034
0.009468421052631579
0.02605263157894737
0.0325
0.13125
0.05
0.07941176470588235
0.08157894736842106
0.0136
0.041875
0.08222222222222222
0.31
0.08142857142857143
0.08157894736842106
0.024705882352941175
0.05
0.0325
0.08055555555555556
0.0445
7.142857142857143e-06
0.041666666666666664
0.043125
0.03894736842105263
0.03631578947368421
0.03631578947368421
0.06055555555555556
0.0104
0.031578947368421054
0.06578947368421052
0.05266666666666667
0.029
0.04888888888888889
0.075
0.2
0.245
0.057777777777777775
0.019438888888888887
6.666666666666667e-06
0.29
0.205
0.1
0.08636363636363636
0.07647058823529412
0.022105263157894735
5e-05
0.13125
0.0325
0.03333333333333333
0.07941176470588235
0.041875
0.03333333333333333
0.29
0.060909090909090906
0.026
0.016
0.029473684210526315
0.06944444444444445
0.185
0.05526315789473684
0.066
0.07235294117647059
0.034
0.0235
0.055
0.10833333333333334
0.034
0.0215
0.115
0.023
7.142857142857143e-06
0.034
0.02581666666666667
0.027857142857142858
0.48
0.022631578947368423
0.022105263157894735
0.012
0.022
0.06111111111111111
0.0325
0.062
0.13125
0.041875
0.07941176470588235
0.039
0.04230769230769231
0.188
0.022
0.02923076923076923
0.0268
0.0375
0.04
0.25333333333333335
0.04263157894736842
0.215
5.263157894736842e-06
0.26
0.06578421052631579
0.039285714285714285
0.24666666666666667
0.022
0.06175882352941176
0.08822941176470588
0.07941176470588235
0.18
0.0285
0.03105263157894737
0.03105263157894737
0.0325
0.13125
0.0425
0.041875
0.037894736842105266
0.0295
0.0575
0.228
0.04285714285714286
0.11636363636363636
0.013888888888888888
0.04736315789473684
0.019
0.19
0.07631578947368421
0.4266666666666667
0.08333333333333333
0.0395
0.016
0.05526315789473684
0.29333333333333333
0.5533333333333333
0.3466666666666667
0.05526315789473684
0.425
0.0675
0.15383846153846154
0.185
0.02388888888888889
0.3
0.024995
0.010333333333333333
0.05444444444444444
0.07105263157894737
0.058333333333333334
0.52
0.041875
0.07941176470588235
0.0325
0.0125
0.0235
5.555555555555556e-06
5.882352941176471e-06
0.13125
0.000135
0.055
4e-05
0.0445
0.08235294117647059
0.0535
0.16428571428571428
0.11
0.08
0.03
0.095
0.034
0.0356
0.11842105263157894
0.54
0.0825
0.1125
0.064
0.14210526315789473
0.018
0.049
0.06
0.016
0.07222222222222222
5.882352941176471e-06
0.0525
0.07941176470588235
0.0325
0.105
0.025
0.041875
0.13125
0.019995
0.105
0.0215
0.025666666666666667
0.11249285714285714
0.0225
0.021111111111111112
0.0275
0.0225
0.016661111111111113
0.016661111111111113
0.016
0.0215
0.025
0.025666666666666667
0.018947368421052633
0.05
0.124375
0.05526315789473684
0.1031578947368421
0.025
0.019995
0.039473684210526314
0.0225
0.0615
0.024705882352941175
0.052222222222222225
0.018947368421052633
0.06666666666666667
0.03315789473684211
0.0295
0.18333333333333332
0.14615384615384616
0.675
0.0265
0.023
0.039473684210526314
0.18
5e-05
0.0412
0.22666666666666666
0.13125
0.0325
0.07941176470588235
0.041875
0.36666666666666664
0.059375
0.0875
0.12375
0.07222222222222222
0.026470588235294117
0.0185
0.023
5.263157894736842e-06
0.02176470588235294
0.02625
0.19333333333333333
0.042105263157894736
0.05333333333333334
0.0295
0.148
0.024
0.023
0.0365
0.16363636363636364
0.030625
0.0325
0.094
0.046875
5.263157894736842e-06
0.048
0.049166666666666664
0.0325
0.13125
0.041875
0.023785714285714285
0.11875
0.061764705882352944
0.06384615384615384
0.07941176470588235
0.15416666666666667
0.12352941176470589
0.12352941176470589
0.06941176470588235
0.026071428571428572
0.07631578947368421
0.02625
0.06315789473684211
0.15
0.045
0.047
0.039
0.1
0.15
0.04666
0.125
5.555555555555556e-06
0.034
0.06764705882352941
0.06263157894736843
0.15
0.05157894736842105
0.01888888888888889
0.025
0.03166666666666667
0.0465
0.0315
0.0325
0.061764705882352944
0.03166666666666667
0.07
0.029444444444444443
2.2222222222222223e-05
0.07941176470588235
0.13125
0.0325
0.04105263157894737
0.07065
0.041875
0.03
0.09210526315789473
0.07105263157894737
0.039473684210526314
0.06111111111111111
7.692307692307692e-06
5.555555555555556e-06
1.1764705882352942e-05
0.05157894736842105
0.015
0.017368421052631578
